Key,ShortKey,Source,Row,Module,Field,Role,CN,TH
Item_69985_Desc,aFin,d道具_Item_A.csv,110,Item,Desc,,穷极的门扉开启，带来更加接近原初的力量——无人不畏惧祂，无人不向往祂。\n产自弥萨格地底黑池的神秘灵核，受到门扉之后力量的精炼，更加接近原初的本质，能帮助唤醒体提升至难以想象的高度。,บานประตูเปิดออก นำมาซึ่งพลังที่ใกล้เคียงอำนาจบรรพกาล—ไม่มีผู้ใดไม่ขลาดเขลาต่อพระองค์ และไม่มีผู้ใดไม่โหยหาในพระองค์\nผลึกวิญญาณลึกลับกำเนิดจากสระดำใต้ดินของมิธธากที่ถูกขัดเกลาโดยพลังจากเบื้องหลังบานประตู จนเข้าใกล้เนื้อแท้แห่งปฐมกาลยิ่งขึ้น สามารถช่วยให้ผู้ปลุกตื่นก้าวขึ้นสู่ระดับที่ยากจะหยั่งถึง
Item_69986_Name,aFit,d道具_Item_A.csv,111,Item,Name,,精粹灵核碎片,เศษชิ้นส่วนแก่นแท้วิญญาณ
Item_69986_Desc,aFir,d道具_Item_A.csv,111,Item,Desc,,散落于黑池中的碎片，在穷极门扉的照耀中，等待着来自原初的力量诞临的时刻。\n产自弥萨格地底的神秘碎片，受到门扉之后力量的精炼，能合成精粹原初灵核。,เหล่าเศษเสี้ยวที่กระจัดกระจายในสระดำต่างเฝ้ารอคอยชั่วขณะที่พลังแห่งปฐมกาลจักจุติลงมาภายใต้แสงที่สาดส่องจากบานประตูไร้สิ้นสุด\nเศษเสี้ยวลึกลับที่กำเนิดจากใต้ดินของมิธธากซึ่งถูกขัดเกลาโดยพลังจากเบื้องหลังบานประตู สามารถใช้เพื่อหลอมเป็นแก่นแท้วิญญาณปฐมกาลได้
Item_74093_Name,aFzx,d道具_Item_A.csv,112,Item,Name,,碎裂余梦,เศษเสี้ยวความฝัน
Item_74093_Desc,aFzv,d道具_Item_A.csv,112,Item,Desc,,遥远群星于闪烁时留下的破碎梦境。感知其中的灵性，便能窥见肉眼无法观测的未来。,เศษเสี้ยวความฝันที่แตกสลาย หลงเหลือไว้ในยามที่หมู่ดาวอันไกลโพ้นกะพริบแสง หากสัมผัสได้ถึงจิตวิญญาณที่สถิตอยู่ภายใน ก็จะสามารถเหลือบเห็นอนาคตที่ดวงตามนุษย์ไม่อาจมองเห็นได้
Item_74143_Name,aFzB,d道具_Item_A.csv,113,Item,Name,,群星余梦,ประกายความฝัน
Item_74143_Desc,aFzz,d道具_Item_A.csv,113,Item,Desc,,遥远群星于闪烁时留下的完整梦境。那些亘古的灵性，昭示着命定的未来——群星即将正位。,ความฝันอันสมบูรณ์ที่หลงเหลือไว้ในยามที่หมู่ดาวอันไกลโพ้นกะพริบแสง จิตวิญญาณเก่าแก่ตั้งแต่บรรพกาลต่างป่าวประกาศถึงอนาคตที่ถูกลิขิตไว้—หมู่ดาวใกล้จักเรียงตัวสู่ตำแหน่งแล้ว
Item_34703_Name,aCXR,d道具_Item_A.csv,114,Item,Name,,时间原点,ปฐมกาลแห่งเวลา
Item_34703_Desc,aCXP,d道具_Item_A.csv,114,Item,Desc,,由奇异的材质制成的特殊装置，用于进行唤醒体与命轮的「回溯」。\n它将洗去灵魂的印记，抹除精神的疮疤，它将归还一切于原点，唤回最初的灵知。\n可以为唤醒体或常驻命轮开启「回溯」功能。,อุปกรณ์พิเศษที่สร้างขึ้นจากวัสดุประหลาด ใช้สำหรับทำการหวนคืนผู้ปลุกตื่นและกงล้อโชคชะตา\nมันจะชะล้างประทับแห่งวิญญาณ ลบเลือนบาดแผลทางจิตใจ และคืนทุกสรรพสิ่งสู่จุดเริ่มต้น เพื่อเรียกคืนญาณหยั่งรู้ดั้งเดิมกลับมา\nสามารถเปิดใช้งานฟังก์ชันหวนคืนให้กับผู้ปลุกตื่นหรือกงล้อโชคชะตาถาวรได้
Item_36863_Name,aDaZ,d道具_Item_A.csv,115,Item,Name,,现实起点,ปฐมบทแห่งความจริง
Item_36863_Desc,aDaX,d道具_Item_A.csv,115,Item,Desc,,触摸它，然后投身一场新的冒险；\n拥抱它，然后沉入最荒诞的梦境。\n保存未提纯银芯的新装置，用于解锁特遣纪录和意识潜游。,สัมผัสมัน เพื่อเริ่มต้นสู่การผจญภัยครั้งใหม่; โอบกอดมัน เพื่อจมดิ่งสู่ห้วงฝันพรั่นพึลึก\nอุปกรณ์รูปแบบใหม่ใช้สำหรับบรรจุแกนเงินที่ยังไม่ถูกขัดเกลา ใช้สำหรับปลดล็อกเนื้อหาเสริม เช่น บันทึกปฏิบัติการพิเศษและดำดิ่งจิตสำนึก
Item_44809_Name,aDiZ,d道具_Item_A.csv,116,Item,Name,,代理凭证,ตั๋วตัวแทน
Item_44809_Desc,aDiX,d道具_Item_A.csv,116,Item,Desc,,外勤期间，可申请每日试训代理计划。\n出示代理凭证便可直接领取每日试训奖励。\n注意，请勿长期缺席试炼，以免遗忘战斗技巧。,ในระหว่างปฏิบัติงานภาคสนาม สามารถยื่นคำร้องขอโปรแกรมฝึกซ้อมรักษาการรายวันได้\nเพียงแสดงตั๋วตัวแทนนี้ ก็จะสามารถรับรางวัลจากการฝึกซ้อมรายวันได้ในทันที\nข้อควรระวัง: โปรดอย่าขาดการทดสอบฝีมือเป็นเวลานาน เพื่อป้องกันการหลงลืมทักษะการต่อสู้
Item_9594_Name,aFTx,d道具_Item_A.csv,806,Item,Name,,千面印章,ตราประทับพันหน้า
Item_9594_Desc,aFTv,d道具_Item_A.csv,806,Item,Desc,,符号、文字、记忆……它将篡改一切。\n用于转录密契。转录后密契会随机生成新的副属性。,ไม่ว่าจะเป็นสัญลักษณ์ ตัวอักษร หรือความทรงจำ... มันจะบิดเบือนทุกสรรพสิ่ง\nใช้สำหรับถอดความพันธสัญญา เมื่อถอดความจะทำให้ได้รับค่าสเตตัสรองแบบสุ่ม
,,,—,,,,,
Item_34706_Name,aCYd,d道具_Item_A.csv,173,Item,Name,,灵魂回溯之芯,แกนวิญญาณหวนกำเนิด
Item_34706_Desc,aCYb,d道具_Item_A.csv,173,Item,Desc,,与灵魂共鸣之物。用于唤醒特定唤醒体。\n或许是它的形状，或许是它的材质本身——这个冰冷之物能够穿透帷幕，将沉睡的精神拉入现实之中。\n使用时可从中选择1个「界域研习」、往期角色活动唤醒和当期角色活动唤醒中的唤醒体。,"วัตถุที่สั่นพ้องกับดวงวิญญาณ ใช้สำหรับเรียกขานผู้ปลุกตื่นเฉพาะเจาะจง\nอาจจะเป็นเพราะรูปทรง หรืออาจจะเป็นเพราะวัสดุของมันเอง—สิ่งของอันเย็นเยียบชิ้นนี้สามารถทะลวงผ่านม่านพรางเพื่อฉุดดึงจิตวิญญาณที่หลับใหลให้กลับคืนสู่ความจริงได้\nเมื่อใช้งาน สามารถเลือกรับผู้ปลุกตื่น 1 คน จากวิจัยข้ามเขตแดน, กิจกรรมปลุกตื่นลิมิเต็ดก่อนหน้า หรือกิจกรรมปลุกตื่นปัจจุบัน"
